id,running_var,treatment,outcome
0,63.44,1,71.9
1,18.14,0,35.69
2,74.6,1,61.97
3,49.47,0,27.58
4,10.96,0,1.08
5,47.15,0,36.74
6,40.04,0,48.02
7,43.78,0,38.54
8,45.61,0,32.32
9,79.18,1,70.67
10,65.09,1,48.31
11,58.05,1,70.2
12,44.29,0,37.79
13,58.81,1,60.98
14,77.84,1,72.72
15,65.14,1,64.04
16,62.16,1,58.92
17,37.01,0,21.54
18,76.12,1,68.58
19,55.77,1,72.9
20,56.41,1,64.19
21,60.55,1,66.67
22,57.73,1,61.37
23,51.51,1,61.56
24,43.33,0,37.03
25,51.21,1,66.8
26,52.37,1,66.12
27,47.83,0,48.78
28,49.56,0,54.45
29,64.9,1,71.27
30,67.59,1,71.05
31,51.03,1,60.94
32,37.9,0,26.8
33,52.03,1,71.69
34,36.15,0,24.63
35,45.79,0,48.88
36,73.95,1,86.53
37,47.77,0,57.92
38,46.82,0,48.25
39,29.2,0,42.02
40,52.54,1,76.12
41,54.71,1,80.71
42,45.05,0,45.37
43,29.2,0,31.46
44,56.97,1,66.67
45,54.92,1,61.15
46,55.81,1,66.74
47,55.21,1,75.35
48,48.82,0,37.03
49,51.18,1,61.76
50,56.66,1,55.88
51,50.19,1,63.42
52,43.06,0,29.5
53,28.79,0,32.94
54,65.8,1,68.21
55,50.63,1,58.19
56,66.08,1,69.78
57,55.06,1,60.03
58,36.86,0,29.33
59,60.45,1,55.88
60,47.92,0,35.59
61,35.47,0,32.3
62,60.22,1,66.78
63,68.01,1,63.98
64,43.52,0,35.51
65,59.62,1,81.45
66,72.93,1,57.95
67,46.5,0,35.18
68,46.45,0,55.79
69,52.37,1,58.97
70,76.86,1,68.11
71,35.88,0,33.49
72,48.06,0,38.16
73,39.45,0,52.76
74,55.16,1,67.97
75,65.27,1,63.55
76,55.99,1,71.96
77,32.53,0,33.76
78,54.05,1,49.58
79,47.41,0,45.29
80,45.45,0,38.18
81,42.46,0,36.26
82,45.31,0,38.11
83,16.5,0,22.02
84,64.49,1,89.71
85,57.6,1,56.13
86,42.66,0,49.12
87,45.83,0,48.86
88,44.61,0,41.79
89,61.54,1,85.82
90,57.32,1,58.68
91,58.9,1,50.92
92,51.08,1,53.19
93,44.64,0,36.84
94,49.61,0,34.83
95,71.5,1,79.83
96,52.07,1,50.82
97,52.33,1,53.68
98,44.05,0,29.1
99,38.62,0,14.9
100,35.15,0,40.15
101,58.95,1,77.04
102,41.04,0,28.18
103,54.36,1,57.16
104,76.91,1,84.2
105,25.38,0,32.13
106,43.72,0,43.12
107,47.72,0,34.71
108,92.11,1,77.03
109,52.71,1,65.52
110,48.24,0,40.41
111,40.7,0,26.15
112,74.97,1,73.73
113,38.0,0,37.22
114,23.21,0,23.15
115,62.74,1,62.32
116,43.19,0,48.95
117,57.25,1,60.78
118,84.8,1,66.02
119,52.94,1,56.92
120,54.62,1,61.15
121,77.91,1,68.63
122,24.26,0,34.57
123,53.52,1,61.32
124,63.4,1,72.8
125,77.55,1,88.21
126,13.87,0,11.35
127,61.23,1,53.07
128,51.25,1,71.16
129,42.86,0,32.5
130,64.27,1,76.67
131,43.24,0,33.07
132,54.65,1,69.59
133,39.91,0,34.36
134,56.44,1,74.24
135,51.9,1,68.32
136,54.08,1,66.86
137,31.36,0,21.48
138,57.83,1,61.81
139,56.49,1,59.92
140,69.07,1,72.1
141,42.67,0,45.09
142,17.85,0,24.06
143,69.6,1,78.76
144,46.32,0,47.53
145,69.1,1,69.28
146,39.7,0,25.63
147,29.25,0,34.97
148,25.03,0,14.12
149,58.28,1,50.69
150,29.98,0,18.08
151,40.26,0,33.69
152,59.06,1,66.92
153,47.38,0,32.76
154,27.64,0,17.31
155,35.44,0,21.36
156,52.47,1,50.79
157,42.96,0,33.69
158,74.88,1,68.46
159,51.09,1,68.86
160,52.67,1,53.36
161,47.29,0,24.23
162,65.93,1,70.91
163,42.65,0,39.47
164,34.38,0,37.46
165,44.41,0,32.35
166,57.05,1,65.4
167,42.38,0,33.24
168,50.22,1,49.8
169,60.3,1,58.27
170,78.12,1,66.33
171,41.82,0,35.22
172,68.69,1,80.72
173,28.85,0,12.99
174,63.27,1,71.95
175,54.61,1,79.98
176,37.08,0,31.46
177,73.5,1,70.29
178,38.04,0,32.76
179,65.97,1,82.16
180,74.01,1,72.25
181,80.89,1,80.03
182,66.28,1,81.78
183,42.59,0,32.07
184,54.81,1,68.5
185,75.29,1,70.44
186,48.2,0,31.41
187,65.98,1,68.95
188,65.54,1,67.4
189,61.39,1,61.4
190,28.81,0,28.06
191,60.02,1,74.43
192,61.73,1,72.35
193,54.92,1,61.85
194,29.16,0,38.75
195,60.53,1,78.05
196,44.72,0,45.06
197,35.55,0,34.76
198,58.94,1,66.54
199,48.91,0,29.42
200,43.03,0,27.49
201,41.35,0,35.53
202,34.71,0,35.63
203,51.55,1,56.34
204,49.96,0,41.93
205,45.51,0,34.46
206,44.4,0,30.14
207,30.87,0,17.31
208,33.75,0,29.45
209,54.03,1,47.18
210,38.83,0,49.75
211,49.54,0,41.47
212,66.85,1,58.99
213,69.84,1,74.54
214,34.38,0,56.4
215,53.32,1,64.49
216,37.84,0,37.11
217,64.54,1,69.05
218,48.73,0,39.36
219,57.08,1,69.06
220,53.75,1,53.14
221,36.3,0,29.64
222,58.16,1,68.05
223,41.62,0,39.26
224,13.57,0,18.68
225,67.91,1,65.0
226,73.44,1,73.96
227,36.06,0,29.74
228,73.08,1,65.0
229,36.74,0,30.82
230,48.42,0,37.07
231,33.29,0,26.31
232,32.28,0,31.33
233,53.8,1,46.41
234,35.96,0,46.33
235,51.67,1,52.33
236,39.35,0,29.98
237,28.58,0,32.87
238,27.01,0,37.5
239,48.72,0,41.77
240,38.25,0,37.92
241,47.2,0,24.41
242,47.22,0,36.73
243,39.42,0,29.45
244,51.41,1,55.06
245,55.56,1,56.43
246,58.53,1,53.45
247,74.58,1,72.03
248,55.4,1,80.91
249,32.68,0,24.09
250,36.19,0,33.9
251,39.37,0,19.28
252,46.32,0,36.04
253,54.94,1,59.69
254,43.63,0,36.15
255,45.91,0,38.26
256,59.63,1,59.79
257,35.14,0,48.83
258,79.84,1,85.53
259,66.67,1,82.26
260,70.14,1,75.92
261,43.94,0,42.03
262,61.45,1,63.98
263,54.7,1,71.52
264,83.1,1,79.38
265,24.79,0,23.41
266,60.19,1,72.39
267,74.33,1,76.02
268,53.3,1,61.93
269,66.48,1,68.4
270,38.95,0,45.86
271,42.82,0,32.34
272,50.73,1,55.65
273,63.93,1,63.67
274,58.07,1,55.25
275,52.22,1,58.2
276,40.71,0,26.79
277,38.88,0,27.03
278,55.7,1,80.1
279,63.31,1,66.72
280,26.47,0,33.97
281,69.81,1,77.11
282,38.06,0,39.93
283,71.74,1,84.87
284,52.21,1,54.97
285,58.58,1,71.83
286,84.76,1,88.3
287,51.76,1,65.93
288,61.91,1,51.42
289,68.87,1,78.83
290,26.76,0,32.45
291,81.61,1,90.36
292,40.23,0,41.89
293,29.28,0,21.11
294,32.26,0,41.85
295,33.17,0,25.46
296,59.51,1,67.55
297,33.09,0,34.54
298,72.2,1,69.14
299,47.12,0,31.22
300,17.59,0,12.5
301,56.26,1,81.02
302,64.53,1,67.36
303,51.56,1,62.21
304,43.25,0,28.26
305,66.65,1,66.15
306,58.92,1,56.93
307,65.75,1,64.26
308,43.62,0,37.03
309,61.0,1,74.24
310,60.9,1,67.47
311,58.75,1,63.0
312,50.69,1,61.97
313,41.41,0,32.52
314,46.62,0,40.67
315,69.99,1,59.23
316,39.62,0,40.77
317,108.61,1,89.02
318,49.55,0,20.41
319,52.32,1,62.79
320,14.35,0,17.47
321,63.54,1,65.23
322,39.45,0,42.17
323,50.98,1,57.66
324,67.82,1,64.03
325,29.8,0,27.28
326,56.34,1,67.93
327,67.42,1,71.52
328,51.89,1,57.63
329,49.95,0,38.0
330,30.63,0,27.64
331,76.0,1,69.57
332,33.66,0,36.02
333,50.39,1,50.63
334,40.77,0,49.83
335,46.45,0,47.56
336,33.33,0,21.29
337,68.67,1,66.02
338,-2.98,0,1.95
339,48.46,0,43.34
340,67.63,1,73.9
341,46.18,0,40.98
342,50.61,1,71.66
343,53.05,1,66.31
344,66.56,1,62.89
345,62.81,1,59.66
346,56.61,1,65.54
347,46.97,0,42.37
348,45.28,0,41.27
349,55.68,1,54.74
350,52.87,1,67.0
351,68.97,1,70.01
352,40.14,0,40.33
353,70.66,1,71.21
